Player,Rec,Yds,TD,20+,40+,LNG,Rec 1st,1st%,Rec FUM,Rec YAC/R,Tgts
Antony Auclair,1,11,0,0,0,11,1,100,0,8,3
David Blough,1,19,1,0,0,19,1,100,0,5,1
Garrett Bradbury,1,-4,0,0,0,-4,0,0,0,2,1
Jacoby Brissett,1,2,0,0,0,2,0,0,0,8,1
Ventell Bryant,1,15,1,0,0,15,1,100,0,0,1
Kevin Byard,1,11,0,0,0,11,1,100,0,8,1
Austin Carr,1,9,0,0,0,9,1,100,0,4,4
Sean Culkin,1,12,0,0,0,12,1,100,0,3,2
Andy Dalton,1,-4,0,0,0,-4,0,0,0,4,1
Darrell Daniels,1,4,0,0,0,4,1,100,0,0,3
Cody Davis,1,7,0,0,0,7,1,100,0,6,1
Rashard Davis,1,16,0,0,0,16,1,100,0,0,1
Dion Dawkins,1,1,1,0,0,1,1,100,0,0,1
Michael Deiter,1,0,0,0,0,0,0,0,0,2,1
Jeff Driskel,1,6,0,0,0,6,0,0,0,10,1
Quincy Enunwa,1,-4,0,0,0,8,0,0,1,-4,3
Zach Gentry,1,4,0,0,0,4,1,100,0,3,1
Cyril Grayson,1,3,0,0,0,3,0,0,0,1,1
Xavier Grimble,1,3,0,0,0,3,0,0,0,3,3
Dwayne Harris,1,7,0,0,0,7,0,0,0,8,1
Chris Herndon,1,7,0,0,0,7,0,0,0,5,2
Krishawn Hogan,1,4,0,0,0,4,0,0,0,2,1
Jakob Johnson,1,5,0,0,0,5,0,0,0,1,2
Charles Jones,1,5,0,0,0,5,0,0,0,1,1
Taiwan Jones,1,9,0,0,0,9,0,0,0,11,1
Dennis Kelly,1,1,1,0,0,1,1,100,0,0,1
Ben Koyack,1,9,0,0,0,9,0,0,0,3,3
Chris Manhertz,1,11,0,0,0,11,1,100,0,9,1
Codey McElroy,1,30,0,1,0,30,1,100,0,-1,1
Kaleb McGary,1,-3,0,0,0,-3,0,0,0,-3,1
Qadree Ollison,1,7,0,0,0,7,1,100,0,3,2
Ricky Ortiz,1,8,0,0,0,8,0,0,0,7,1
Paul Perkins,1,9,0,0,0,9,0,0,0,10,1
Senorise Perry,1,1,0,0,0,1,0,0,0,1,1
David Quessenberry,1,1,1,0,0,1,1,100,0,0,1
Elandon Roberts,1,38,1,1,0,38,1,100,0,32,1
Ty Sambrailo,1,35,1,1,0,35,1,100,0,22,1
Jason Sanders,1,1,1,0,0,1,1,100,0,0,1
Bo Scarbrough,1,5,0,0,0,5,0,0,0,8,4
Dalton Schultz,1,6,0,0,0,6,0,0,0,1,2
Jaleel Scott,1,6,0,0,0,6,0,0,0,5,3
Nick Scott,1,23,0,1,0,23,1,100,0,23,1
Darrius Shepherd,1,1,0,0,0,1,0,0,0,3,2
Jeff Smith,1,12,0,0,0,12,1,100,0,-1,2
Keith Smith,1,13,0,0,0,13,1,100,0,13,3
Tyrone Swoopes,1,5,0,0,0,5,0,0,0,7,1
Wyatt Teller,1,-5,0,0,0,-5,0,0,0,-1,1
De'Anthony Thomas,1,6,0,0,0,6,0,0,0,3,2
Jordan Thomas,1,8,0,0,0,8,0,0,0,4,3
Eric Tomlinson,1,1,0,0,0,1,0,0,0,1,1
John Ursua,1,11,0,0,0,11,1,100,0,0,1
Vita Vea,1,1,1,0,0,1,1,100,0,0,1
Dwayne Washington,1,6,0,0,0,6,0,0,0,12,1
Deshaun Watson,1,6,1,0,0,6,1,100,0,6,1
Kerrith Whyte,1,9,0,0,0,9,1,100,0,11,1
Christian Wilkins,1,1,1,0,0,1,1,100,1,0,1
Jay Ajayi,0,0,0,0,0,0,0,0,0,0,1
Michael Burton,0,0,0,0,0,0,0,0,0,0,1
Kirk Cousins,0,0,0,0,0,0,0,0,0,0,1
Dane Cruikshank,0,0,0,0,0,0,0,0,0,0,1
Dalyn Dawkins,0,0,0,0,0,0,0,0,0,0,1
George Fant,0,0,0,0,0,0,0,0,0,0,1
Travis Fulgham,0,0,0,0,0,0,0,0,0,0,3
Jalen Guyton,0,0,0,0,0,0,0,0,0,0,2
Justin Hardee,0,0,0,0,0,0,0,0,0,0,1
Lil'Jordan Humphrey,0,0,0,0,0,0,0,0,0,0,1
Deon Lacey,0,0,0,0,0,0,0,0,0,0,1
David Long,0,0,0,0,0,0,0,0,0,0,1
Jamize Olawale,0,0,0,0,0,0,0,0,0,0,2
Matt Ryan,0,0,0,0,0,0,0,0,0,0,0
Jace Sternberger,0,0,0,0,0,0,0,0,0,0,1
Taywan Taylor,0,0,0,0,0,0,0,0,0,0,1
Tyrod Taylor,0,0,0,0,0,0,0,0,0,0,1
Chad Williams,0,0,0,0,0,0,0,0,0,0,1
