Player,Rec,Yds,TD,20+,40+,LNG,Rec 1st,1st%,Rec FUM,Rec YAC/R,Tgts
Mike Sellers,1,15,0,0,0,15,1,100,0,8,2
Matthew Slater,1,46,0,1,1,46,1,100,0,5,3
Matt Slauson,1,1,0,0,0,1,0,0,0,5,1
Isaac Sopoaga,1,18,0,0,0,18,1,100,0,15,1
Kory Sperry,1,32,0,1,0,32,1,100,0,17,5
Joe Staley,1,17,0,0,0,17,1,100,0,12,1
Brandon Stokley,1,7,0,0,0,7,0,0,0,4,3
Maurice Stovall,1,8,0,0,0,8,1,100,0,12,4
Ryan Taylor,1,4,1,0,0,4,1,100,0,0,1
Julius Thomas,1,5,0,0,0,5,0,0,0,6,7
Seneca Wallace,1,21,0,1,0,21,1,100,0,5,1
Joe Webb,1,9,0,0,0,9,0,0,0,1,5
Guy Whimper,1,17,0,0,0,17,1,100,0,13,1
Johnny White,1,-3,0,0,0,0,0,0,0,0,4
Eddie Williams,1,17,0,0,0,17,1,100,0,7,1
Armando Allen,0,0,0,0,0,0,0,0,0,0,1
Colt Anderson,0,0,0,0,0,0,0,0,0,0,1
Arnaz Battle,0,0,0,0,0,0,0,0,0,0,1
Ronnie Brown,0,0,0,0,0,0,0,0,0,0,2
Michael Clayton,0,0,0,0,0,0,0,0,0,0,1
Kellen Clemens,0,0,0,0,0,0,0,0,0,0,1
Andy Dalton,0,0,0,0,0,0,0,0,0,0,1
Tandon Doss,0,0,0,0,0,0,0,0,0,0,2
Dane Fletcher,0,0,0,0,0,0,0,0,0,0,1
Collin Franklin,0,0,0,0,0,0,0,0,0,0,2
Josh Freeman,0,-4,0,0,0,-4,0,0,1,12,0
Anthony Gonzalez,0,0,0,0,0,0,0,0,0,0,2
Richard Goodman,0,0,0,0,0,0,0,0,0,0,2
Joe Hastings,0,0,0,0,0,0,0,0,0,0,1
Russ Hochstein,0,0,0,0,0,0,0,0,0,0,1
Jeremy Horne,0,0,0,0,0,0,0,0,0,0,2
Chris Ivory,0,0,0,0,0,0,0,0,0,0,1
Jerrel Jernigan,0,0,0,0,0,0,0,0,0,0,2
Josh Johnson,0,0,0,0,0,0,0,0,0,0,2
Alex Mack,0,0,0,0,0,0,0,0,0,0,1
Jeff Maehl,0,0,0,0,0,0,0,0,0,0,1
Logan Mankins,0,0,0,0,0,0,0,0,0,-1,0
Kerry Meier,0,0,0,0,0,0,0,0,0,0,1
Jamar Newsome,0,0,0,0,0,0,0,0,0,0,1
Jerious Norwood,0,0,0,0,0,0,0,0,0,0,1
Fendi Onobun,0,0,0,0,0,0,0,0,0,0,1
Michael Otto,0,0,0,0,0,0,0,0,0,0,1
Cedric Peerman,0,0,0,0,0,0,0,0,0,0,1
Donald Penn,0,2,0,0,0,2,0,0,0,16,0
Quinn Porter,0,0,0,0,0,0,0,0,0,0,1
David Reed,0,0,0,0,0,0,0,0,0,0,2
Martin Rucker,0,0,0,0,0,0,0,0,0,0,1
Armond Smith,0,0,0,0,0,0,0,0,0,0,1
Craig Steltz,0,0,0,0,0,0,0,0,0,0,1
Tim Tebow,0,0,0,0,0,0,0,0,0,0,1
Derrick Ward,0,0,0,0,0,0,0,0,0,0,1
Will Yeatman,0,0,0,0,0,0,0,0,0,0,1
