Player,Rec,Yds,TD,20+,40+,LNG,Rec 1st,1st%,Rec FUM,Rec YAC/R,Tgts
Senorise Perry,1,-1,0,0,0,-1,0,0,0,1,1
John Phillips,1,1,1,0,0,1,1,100,0,0,1
DeVier Posey,1,30,0,1,0,30,1,100,0,3,1
Maurkice Pouncey,1,0,0,0,0,0,0,0,0,8,1
Jay Prosch,1,24,0,1,0,24,1,100,0,18,4
Aldrick Robinson,1,6,0,0,0,6,0,0,0,8,3
Courtney Roby,1,11,0,0,0,11,1,100,0,1,2
Jalen Saunders,1,7,0,0,0,7,0,0,0,2,1
Brian Schwenke,1,6,0,0,0,6,0,0,1,9,1
Brad Smith,1,11,0,0,0,11,1,100,0,14,3
Micheal Spurlock,1,8,0,0,0,8,0,0,0,7,3
Ryan Tannehill,1,-4,0,0,0,0,0,0,0,4,1
Will Tukuafu,1,4,0,0,0,4,1,100,0,5,2
Joe Webb,1,16,0,0,0,16,1,100,0,2,3
Damian Williams,1,14,0,0,0,14,1,100,0,2,1
Russell Wilson,1,17,0,0,0,17,1,100,0,2,1
Will Allen,0,0,0,0,0,0,0,0,0,0,1
Josh Bellamy,0,0,0,0,0,0,0,0,0,0,1
Eben Britton,0,0,0,0,0,0,0,0,0,0,1
Isaiah Burse,0,0,0,0,0,0,0,0,0,0,1
Derek Carr,0,0,0,0,0,0,0,0,0,0,1
Asante Cleveland,0,0,0,0,0,0,0,0,0,0,1
Kellen Davis,0,0,0,0,0,0,0,0,0,0,3
Jerome Felton,0,0,0,0,0,0,0,0,0,0,2
Joe Flacco,0,0,0,0,0,0,0,0,0,0,0
Richard Gordon,0,0,0,0,0,0,0,0,0,0,1
Leonard Hankerson,0,0,0,0,0,0,0,0,0,0,1
Brian Hoyer,0,0,0,0,0,0,0,0,0,0,1
LaMichael James,0,0,0,0,0,0,0,0,0,0,1
Steve Maneri,0,0,0,0,0,0,0,0,0,0,1
Freddie Martino,0,0,0,0,0,0,0,0,0,0,1
Dewey McDonald,0,0,0,0,0,0,0,0,0,0,1
Chris Ogbonnaya,0,0,0,0,0,0,0,0,0,0,1
Kassim Osgood,0,0,0,0,0,0,0,0,0,0,1
Julius Peppers,0,0,0,0,0,0,0,0,0,0,1
De'Andre Presley,0,0,0,0,0,0,0,0,0,0,1
Gerell Robinson,0,0,0,0,0,0,0,0,0,0,1
Ben Roethlisberger,0,-6,0,0,0,-6,0,0,1,-6,0
Ryan Shazier,0,0,0,0,0,0,0,0,0,0,1
Mickey Shuler,0,0,0,0,0,0,0,0,0,0,3
Kiero Small,0,0,0,0,0,0,0,0,0,0,0
Geno Smith,0,0,0,0,0,0,0,0,0,0,1
Rodney Smith,0,0,0,0,0,0,0,0,0,0,1
Marcus Thigpen,0,0,0,0,0,0,0,0,0,0,1
Jordan Thompson,0,0,0,0,0,0,0,0,0,0,1
Charcandrick West,0,0,0,0,0,0,0,0,0,0,1
Charlie Whitehurst,0,10,0,0,0,10,1,0,0,10,0
George Winn,0,0,0,0,0,0,0,0,0,0,3
